session_id,customer_id,station_id,session_start_time,kwh_charged,cost_per_kwh,total_cost
S32530,C4803,124,2025-09-08 15:30:00,49.31676635984172,2.704520137017849,133.37818771279638
S32531,C0530,156,2025-08-21 10:41:00,39.851768577135715,2.704520137017849,107.7799106126387
S32532,C7665,160,2025-08-15 19:01:00,30.74821838643106,3.256198927234891,100.12231572428097
S32533,C4430,134,2025-10-12 12:55:00,60.65845214831809,2.704520137017849,164.0520053154599
S32534,C1480,53,2025-09-06 02:47:00,29.653710177315073,1.8513967524242176,54.9007827196101
S32535,C6148,118,2025-09-12 23:35:00,64.66864319237484,1.8513967524242176,119.72731599004328
S32536,C3551,176,2025-09-14 06:33:00,37.54646306488685,1.8513967524242176,69.51339978334735
S32537,C3827,157,2025-08-16 17:24:00,30.820215151806607,3.256198927234891,100.35675151446121
S32538,C2586,104,2025-08-24 03:16:00,42.162031157876825,1.8513967524242176,78.05864756130183
S32539,C6013,160,2025-08-27 03:42:00,25.694177208361847,1.8513967524242176,47.570116239773476
S32540,C1781,61,2025-08-13 07:43:00,47.11927674658976,1.8513967524242176,87.23647594521424
S32541,C3728,102,2025-08-23 09:24:00,29.503693640794847,2.704520137017849,79.79333356793512
S32542,C2828,78,2025-10-18 12:37:00,43.487224571402976,2.704520137017849,117.61207455637675
S32543,C0549,36,2025-09-20 08:34:00,35.99642492354956,2.704520137017849,97.35305606639098
S32544,C5574,63,2025-09-15 07:02:00,37.59421950227812,1.8513967524242176,69.6018158964409
S32545,C1858,78,2025-09-13 04:11:00,38.146999071736325,1.8513967524242176,70.62523019614228
S32546,C2423,60,2025-09-25 08:31:00,35.98065598766804,2.704520137017849,97.31040866176005
S32547,C0417,18,2025-09-06 21:15:00,38.71638837167105,1.8513967524242176,71.67939569690652
S32548,C5606,157,2025-10-16 13:39:00,25.593059464334463,2.704520137017849,69.2169446891878
S32549,C4197,106,2025-09-13 17:16:00,39.873054566335966,3.256198927234891,129.83459750448145
S32550,C4794,155,2025-10-28 16:48:00,27.46879609319192,3.256198927234891,89.4438643710855
S32551,C2222,90,2025-10-21 10:15:00,33.39581146293632,2.704520137017849,90.3196445935628
S32552,C7439,97,2025-09-07 09:29:00,50.04976802926116,2.704520137017849,135.36060548820896
S32553,C5631,98,2025-09-09 17:15:00,55.44305915921481,3.256198927234891,180.53362975685587
S32554,C5125,67,2025-09-22 06:34:00,65.88829482034802,1.8513967524242176,121.98537505316173
S32555,C7801,165,2025-08-12 03:08:00,48.92308193240161,1.8513967524242176,90.57603500823225
S32556,C0461,27,2025-10-13 14:09:00,58.31472074740843,2.704520137017849,157.71333654593866
S32557,C6873,92,2025-10-08 17:44:00,30.385705242656734,3.256198927234891,98.94190081441445
S32558,C3784,55,2025-09-26 03:19:00,45.89315837307403,1.8513967524242176,84.96644437039956
S32559,C3957,100,2025-09-03 08:41:00,29.505033460252864,2.704520137017849,79.79695713663929
S32560,C6374,53,2025-09-27 03:14:00,35.51280601871985,1.8513967524242176,65.74829373252913
S32561,C5609,67,2025-10-03 09:24:00,52.89628794585519,2.704520137017849,143.05907592305988
S32562,C5369,61,2025-09-02 09:28:00,22.162563006167034,2.704520137017849,59.93909793810558
S32563,C7081,90,2025-11-05 15:31:00,33.65512854479068,2.704520137017849,91.0209728633106
S32564,C4217,78,2025-10-07 12:18:00,38.12074560191786,2.704520137017849,103.09832411852146
S32565,C6330,109,2025-08-31 08:24:00,40.871958427924675,2.704520137017849,110.53903460767867
S32566,C0116,175,2025-10-09 08:06:00,35.086326324047675,2.704520137017849,94.89167607736638
S32567,C4861,14,2025-09-02 21:32:00,21.83483477102224,1.8513967524242176,40.42494218478996
S32568,C3417,36,2025-11-02 04:25:00,58.49299299709029,1.8513967524242176,108.29373727438546
S32569,C1485,60,2025-10-22 19:30:00,46.82783838140302,3.256198927234891,152.48075710225336
S32570,C2760,14,2025-10-14 15:12:00,38.94678580231998,2.704520137017849,105.33236647449525
S32571,C7530,141,2025-10-16 08:38:00,38.43212211749139,2.704520137017849,103.94044817508453
S32572,C0327,182,2025-10-12 03:42:00,53.135345211532396,1.8513967524242176,98.37460556357078
S32573,C3633,64,2025-09-22 08:30:00,32.446147240482546,2.704520137017849,87.75125858053116
S32574,C4889,182,2025-11-08 18:56:00,46.75985874049189,3.256198927234891,152.25940186844474
S32575,C2800,63,2025-08-21 07:44:00,57.447941308549986,1.8513967524242176,106.3589319721065
S32576,C2203,153,2025-10-31 09:31:00,43.29695229822815,2.704520137017849,117.09747936205927
S32577,C4543,124,2025-10-25 23:12:00,47.720045193572595,1.8513967524242176,88.3487366969172
S32578,C0646,51,2025-10-23 03:40:00,54.771105529527155,1.8513967524242176,101.40304690405068
S32579,C2813,67,2025-10-31 01:55:00,46.39632494343334,1.8513967524242176,85.89800532469121
S32580,C4366,131,2025-10-04 15:48:00,40.34410015533375,2.704520137017849,109.11143127996506
S32581,C7903,115,2025-08-13 14:33:00,29.453168477579872,2.704520137017849,79.65668724659412
S32582,C7114,164,2025-10-21 17:59:00,36.20970654831046,3.256198927234891,117.90600761809871
S32583,C7784,21,2025-10-05 16:02:00,33.18950407363989,3.256198927234891,108.07162756004425
S32584,C6189,150,2025-10-14 16:17:00,27.899450745046632,3.256198927234891,90.84616158646352
S32585,C4699,150,2025-09-20 13:50:00,34.7997703063186,2.704520137017849,94.11667955703446
S32586,C5383,102,2025-10-04 12:00:00,48.01752662137262,2.704520137017849,129.86436767729288
S32587,C0400,175,2025-09-23 07:34:00,15.68736606745252,1.8513967524242176,29.04353859137147
S32588,C1011,175,2025-08-31 18:31:00,28.206861630511032,3.256198927234891,91.84715258193303
S32589,C6965,88,2025-10-01 09:52:00,30.166944664661756,2.704520137017849,81.58710931788089
S32590,C7796,55,2025-09-24 06:45:00,27.684415010279245,1.8513967524242176,51.25483604279526
S32591,C5084,156,2025-08-17 13:39:00,29.618558735399187,2.704520137017849,80.10398852933302
S32592,C3425,82,2025-09-08 06:03:00,48.08379743108086,1.8513967524242176,89.02218640812704
S32593,C4917,104,2025-11-06 20:24:00,47.10958657672205,1.8513967524242176,87.21853559619072
S32594,C3599,130,2025-11-02 17:08:00,61.20520306095198,3.256198927234891,199.2963165482655
S32595,C1762,106,2025-10-16 23:21:00,35.4444832519343,1.8513967524242176,65.62180118398574
S32596,C5731,130,2025-10-27 12:26:00,32.9443178393348,2.704520137017849,89.09857099679732
S32597,C3833,160,2025-10-20 12:05:00,27.592789494529228,2.704520137017849,74.62525482444886
S32598,C4515,55,2025-09-17 10:36:00,35.96589758564094,2.704520137017849,97.27049426628756
S32599,C2021,98,2025-10-30 14:31:00,27.584194213428955,2.704520137017849,74.60200871362984
S32600,C1283,82,2025-11-02 19:01:00,25.640912163191416,3.256198927234891,83.49191067910796
S32601,C5575,165,2025-09-13 10:50:00,31.006279364145914,2.704520137017849,83.85710691433361
S32602,C5750,134,2025-10-13 21:18:00,25.88293295643307,1.8513967524242176,47.91957801875394
S32603,C3314,92,2025-10-18 00:44:00,33.92874450117141,1.8513967524242176,62.81556738329978
S32604,C4958,102,2025-08-28 12:51:00,16.14917306292209,2.704520137017849,43.67576374485901
S32605,C7040,78,2025-09-29 09:36:00,41.07333488567256,2.704520137017849,111.08366129277915
S32606,C7438,33,2025-10-22 09:31:00,42.64894222210052,2.704520137017849,115.34492306218164
S32607,C4253,97,2025-08-15 18:05:00,36.86193967468977,3.256198927234891,120.0298084245221
S32608,C3516,68,2025-11-08 04:38:00,16.853554759750192,1.8513967524242176,31.20261654900522
S32609,C6471,20,2025-08-12 09:33:00,43.1280814284655,2.704520137017849,116.64076469423047
S32610,C6975,33,2025-09-11 20:28:00,28.622511348481964,1.8513967524242176,52.99162455680482
S32611,C0469,85,2025-10-07 13:09:00,38.47643312206153,2.704520137017849,104.06028817923595
S32612,C6722,70,2025-10-03 11:30:00,15.392807075204425,2.704520137017849,41.63015670012119
S32613,C0175,131,2025-08-14 17:48:00,33.485295347940436,3.256198927234891,109.03478279010713
S32614,C6744,145,2025-11-04 03:35:00,42.69599673693964,1.8513967524242176,79.04722970028504
S32615,C6248,160,2025-08-17 23:32:00,47.90461188659316,1.8513967524242176,88.69044287298115
S32616,C0490,82,2025-10-03 21:50:00,34.600237623906935,1.8513967524242176,64.05876757000753
S32617,C3347,92,2025-09-23 14:20:00,42.860651222273255,2.704520137017849,115.9174943163367
S32618,C7404,64,2025-09-27 13:07:00,45.51532962539647,2.704520137017849,123.09712551488983
S32619,C5118,61,2025-09-06 19:25:00,44.56025589574979,3.256198927234891,145.09705744505268
S32620,C1468,106,2025-08-24 14:57:00,55.15701725187791,2.704520137017849,149.17326385554472
S32621,C3139,92,2025-08-30 10:53:00,48.5935299503443,2.704520137017849,131.42218027948613
S32622,C7845,122,2025-09-18 16:59:00,35.38985084846553,3.256198927234891,115.23639436777626
S32623,C5237,97,2025-09-02 15:06:00,43.236508315897005,2.704520137017849,116.93400739468314
S32624,C6273,78,2025-10-28 12:09:00,36.976842310587436,2.704520137017849,100.00461463231733
S32625,C2308,157,2025-09-13 13:04:00,46.551737722216046,2.704520137017849,125.90011208290672
S32626,C7359,136,2025-09-27 13:07:00,29.537939103766643,2.704520137017849,79.88595111214384
S32627,C4837,60,2025-09-28 09:12:00,24.164266921714955,2.704520137017849,65.35274648605241
S32628,C7750,28,2025-10-19 12:19:00,28.204105292639106,2.704520137017849,76.27857071051416
S32629,C2488,63,2025-10-18 16:18:00,25.767381829832498,3.256198927234891,83.9037210719524
S32630,C0325,163,2025-08-22 05:06:00,45.95951546798117,1.8513967524242176,85.08929768041094
S32631,C5479,136,2025-10-01 08:42:00,40.41196673825657,2.704520137017849,109.2949778201104
S32632,C1130,106,2025-10-27 14:53:00,39.87460377910705,2.704520137017849,107.84166887620303
S32633,C2000,90,2025-09-26 13:01:00,48.15179229865372,2.704520137017849,130.22749190520997
S32634,C3783,55,2025-10-08 12:19:00,20.643260020515584,2.704520137017849,55.83011241917989
S32635,C2696,141,2025-10-03 22:37:00,38.549628871652615,1.8513967524242176,71.3706577001365
S32636,C2564,182,2025-08-17 18:34:00,55.374005665382036,3.256198927234891,180.30877784431576
S32637,C1522,68,2025-10-14 22:14:00,35.57317782754224,1.8513967524242176,65.86006590332089
S32638,C7333,176,2025-10-30 13:36:00,25.190567871748893,2.704520137017849,68.12839807205974
S32639,C2904,115,2025-08-14 19:39:00,27.983097021389657,3.256198927234891,91.11853050175887
S32640,C5289,13,2025-10-09 05:41:00,33.65512772114283,1.8513967524242176,62.3089941653461
S32641,C5478,157,2025-10-04 14:33:00,39.85296752566007,2.704520137017849,107.78315319306606
S32642,C4499,102,2025-10-22 10:20:00,58.89274383051452,2.704520137017849,159.2766116138602
S32643,C6938,115,2025-09-28 18:35:00,33.15386423269111,3.256198927234891,107.95557714818003
S32644,C4073,104,2025-11-01 23:47:00,34.831585237599164,1.8513967524242176,64.48708379067841
S32645,C3985,90,2025-09-18 09:43:00,39.83342039417226,2.704520137017849,107.73028758233635
S32646,C4139,146,2025-08-30 08:36:00,32.32610999217579,2.704520137017849,87.42661542529332
S32647,C0153,88,2025-10-22 10:16:00,27.24838425757231,2.704520137017849,73.69380392580447
S32648,C3910,146,2025-10-19 12:19:00,25.55886398684858,2.704520137017849,69.12446233173229
S32649,C1208,159,2025-10-22 19:07:00,56.82530919807885,3.256198927234891,185.03451085057534
S32650,C4694,102,2025-08-22 14:54:00,32.5114117646518,2.704520137017849,87.92776780037978
S32651,C2935,145,2025-09-02 13:14:00,38.80386073124037,2.704520137017849,104.94582274167574
S32652,C6522,116,2025-10-03 16:13:00,46.95948860923167,3.256198927234891,152.90943643287926
S32653,C1613,14,2025-08-29 08:52:00,26.838809783110978,2.704520137017849,72.58610151201529
S32654,C6239,119,2025-10-24 11:52:00,62.20475784816075,2.704520137017849,168.23402021866985
S32655,C2921,155,2025-09-12 17:42:00,40.98357321940497,3.256198927234891,133.45066715127905
S32656,C6954,92,2025-09-11 10:34:00,33.34949451646226,2.704520137017849,90.19437947913852
S32657,C2586,14,2025-09-03 10:20:00,48.98076564117441,2.704520137017849,132.46946700310818
S32658,C6750,145,2025-08-26 10:04:00,51.6275796409462,2.704520137017849,139.62782876443174
S32659,C4593,20,2025-08-12 23:45:00,66.98811502485087,1.8513967524242176,124.02157860802885
S32660,C2000,36,2025-08-13 06:55:00,47.36577575477693,1.8513967524242176,87.69284340844774
S32661,C1539,160,2025-10-11 19:10:00,45.865512140909416,3.256198927234891,149.3472314303081
S32662,C0872,118,2025-09-02 02:39:00,35.342435756248015,1.8513967524242176,65.43287078187912
S32663,C6390,82,2025-08-13 22:51:00,51.68320342080967,1.8513967524242176,95.68611496816723
S32664,C1807,33,2025-08-25 22:50:00,57.758703074578094,1.8513967524242176,106.93427529650856
S32665,C2714,102,2025-10-04 18:25:00,28.71244307298224,3.256198927234891,93.49342633253765
S32666,C3436,145,2025-10-28 09:12:00,46.42201620482082,2.704520137017849,125.54927762690681
S32667,C7919,73,2025-08-20 04:08:00,23.346633674621625,1.8513967524242176,43.223881765232356
S32668,C1475,109,2025-11-08 14:06:00,65.23128348490728,2.704520137017849,176.41931974845158
S32669,C0443,118,2025-10-26 11:46:00,58.0189240510355,2.704520137017849,156.9133484241347
S32670,C0514,100,2025-08-30 17:24:00,68.25293922509509,3.256198927234891,222.24514748538286
S32671,C0508,73,2025-08-20 14:55:00,34.86964572346396,2.704520137017849,94.30565902978661
S32672,C5491,97,2025-09-14 16:29:00,50.63173475831747,3.256198927234891,164.8670004040749
S32673,C7458,134,2025-08-15 21:04:00,52.832735738861544,1.8513967524242176,97.81435536861517
S32674,C2691,150,2025-08-24 07:48:00,38.54374031936089,1.8513967524242176,71.35975565354714
S32675,C3575,141,2025-10-18 08:33:00,33.663532224868284,2.704520137017849,91.04370078530555
S32676,C4362,64,2025-09-20 12:49:00,38.00232913846679,2.704520137017849,102.77806440856361
S32677,C6892,92,2025-08-28 13:06:00,57.16719965181901,2.704520137017849,154.6098426352643
S32678,C2812,122,2025-10-04 04:12:00,36.39754078609772,1.8513967524242176,67.38628880760933
S32679,C2827,163,2025-08-29 14:33:00,35.38217425157752,2.704520137017849,95.69180275486583
S32680,C1265,182,2025-09-25 10:37:00,28.078619291857418,2.704520137017849,75.93919129448625
S32681,C1862,122,2025-08-11 10:30:00,38.70700132311234,2.704520137017849,104.68386452193384
S32682,C4241,68,2025-11-06 05:20:00,25.65638208686144,1.8513967524242176,47.50014247457015
S32683,C6197,27,2025-10-15 01:12:00,38.49667014138055,1.8513967524242176,71.2726100788983
S32684,C6638,14,2025-10-08 18:13:00,27.40456316806663,3.256198927234891,89.23470918919936
S32685,C4925,136,2025-08-15 12:30:00,39.13123121980107,2.704520137017849,105.83120282025354
S32686,C2740,55,2025-09-13 09:00:00,54.60975546167853,2.704520137017849,147.69318332373007
S32687,C0003,67,2025-09-10 11:11:00,39.01113736315975,2.704520137017849,105.50640656663494
S32688,C2229,33,2025-09-24 11:43:00,58.64420315535419,2.704520137017849,158.6044283530211
S32689,C6179,165,2025-08-12 15:45:00,53.48535515415459,2.704520137017849,144.6522200499625
S32690,C3315,55,2025-09-19 01:45:00,57.951370811922736,1.8513967524242176,107.29097971972536
S32691,C0192,100,2025-10-26 12:13:00,25.34539786636528,2.704520137017849,68.54713891031412
S32692,C7782,70,2025-09-23 09:54:00,57.87482171788194,2.704520137017849,156.52362076232967
S32693,C5115,130,2025-11-08 02:15:00,42.328859085937474,1.8513967524242176,78.36751224552698
S32694,C0406,36,2025-09-17 06:48:00,14.585670039145743,1.8513967524242176,27.00386214240564
S32695,C7152,145,2025-10-22 18:30:00,41.22415643784361,3.256198927234891,134.2340539690697
S32696,C7004,88,2025-10-05 20:27:00,37.317913588787846,1.8513967524242176,69.0902640255294
S32697,C2692,29,2025-09-13 08:50:00,39.10293485007797,2.704520137017849,105.7546747185329
S32698,C3290,175,2025-10-16 01:21:00,40.923083763246346,1.8513967524242176,75.76486437845851
S32699,C1620,97,2025-09-10 16:22:00,18.95594329221951,3.256198927234891,61.724322212850595
S32700,C2815,124,2025-08-29 15:22:00,39.01469828152409,2.704520137017849,105.51603714205757
S32701,C0349,53,2025-10-28 19:53:00,14.110800071668423,3.256198927234891,45.94757205579274
S32702,C2177,164,2025-09-06 10:47:00,52.607930343248775,2.704520137017849,142.27920698014864
S32703,C7248,61,2025-09-19 22:10:00,25.033088495442957,1.8513967524242176,46.346178743611134
S32704,C5590,98,2025-09-10 07:42:00,49.257364696058445,1.8513967524242176,91.19492503125791
S32705,C6500,146,2025-09-13 02:43:00,46.53610957863366,1.8513967524242176,86.15680214433989
S32706,C7338,160,2025-09-24 15:20:00,47.10697534691278,2.704520137017849,127.401763419729
S32707,C0336,116,2025-09-04 08:54:00,59.00776284133251,2.704520137017849,159.58768284475732
S32708,C6504,61,2025-09-19 10:31:00,46.197640188197504,2.704520137017849,124.9424481716852
S32709,C6323,163,2025-09-02 07:48:00,26.621571573307282,1.8513967524242176,49.287091155249975
S32710,C5267,165,2025-09-29 03:31:00,20.97982799331941,1.8513967524242176,38.84198541325025
S32711,C5473,160,2025-11-02 01:51:00,48.680426193543525,1.8513967524242176,90.1267829613533
S32712,C1514,122,2025-09-07 12:28:00,32.98304361914658,2.704520137017849,89.20330564812
S32713,C0401,134,2025-11-02 16:30:00,32.76379569422476,3.256198927234891,106.68543639167781
S32714,C3382,97,2025-08-16 17:41:00,42.07776787483462,3.256198927234891,137.01358261447524
S32715,C6101,126,2025-09-07 14:51:00,32.46109447672313,2.704520137017849,87.79168368193659
S32716,C2940,18,2025-09-12 09:58:00,57.44478484757156,2.704520137017849,155.3605773869151
S32717,C2084,153,2025-10-08 04:41:00,74.78861507640632,1.8513967524242176,138.46339907076353
S32718,C4192,165,2025-10-27 19:13:00,37.264028568135174,3.256198927234891,121.33908984801208
S32719,C2428,164,2025-09-06 15:36:00,51.63587425906315,2.704520137017849,139.6502617261579
S32720,C3530,145,2025-09-13 13:34:00,31.53600683206683,2.704520137017849,85.2897655184572
S32721,C4697,27,2025-09-15 21:21:00,45.0394621884283,1.8513967524242176,83.3859140265895
S32722,C3978,27,2025-08-11 07:53:00,28.30711192757921,1.8513967524242176,52.40769509322899
S32723,C4956,136,2025-08-26 11:21:00,26.278153169553423,2.704520137017849,71.06979441069664
S32724,C7181,155,2025-10-20 14:02:00,20.640202034507887,2.704520137017849,55.82184203444336
S32725,C7095,126,2025-10-16 15:27:00,44.40813227983352,2.704520137017849,120.10268799816211
S32726,C4666,109,2025-09-30 09:50:00,22.30149303687963,2.704520137017849,60.31483700380431
